_id,Date Time,profile,company,Location,Start Date,Stipend,Duration,Apply by Date,Offer,Skills and Perks
5f9fcb57fe00d03aec29972e,2020-11-02 14:33:18,Customer Service,Nsemble AI,Ahmedabad,Immediately, 3000-5000 /month,6 Months,"6 Nov' 20",Internship,"[""Certificate"","" Letter of recommendation""]"
5f9fcb58fe00d03aec29972f,2020-11-02 14:33:19,Bags/Accessories Design (Production Assistant),Studio Immri,Kolkata,Immediately, 12000-15000 /month,5 Months,"6 Nov' 20",Internship,"[""MS-Office"",""CorelDRAW"",""Certificate"","" Letter of recommendation""]"
5f9fcb5afe00d03aec299730,2020-11-02 14:33:20,Graphic Design,Studio Immri,Kolkata,Immediately, 10000-15000 /month,5 Months,"6 Nov' 20",Internship with job offer,"[""Adobe Photoshop"",""Adobe Illustrator"",""Adobe Creative Suite"",""Adobe Flash"",""Certificate"","" Letter of recommendation"","" Job offer""]"
5f9fcb5bfe00d03aec299731,2020-11-02 14:33:22,Marketing,Gattibu Food Tech Private Limited,Kolkata,Immediately, 6000 /month +  Incentives,2 Months,"6 Nov' 20",Internship,"[""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week""]"
5f9fcb5cfe00d03aec299732,2020-11-02 14:33:23,Social Media Marketing,We Love Digital Marketing,Kolkata,Immediately, 4000 /month,3 Months,"6 Nov' 20",Internship with job offer,"[""Social Media Marketing"",""Digital Marketing"",""Creative Writing"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Job offer""]"
5f9fcb5cfe00d03aec299733,2020-11-02 14:33:24,Digital Marketing,SR International,Kolkata,Immediately, 9000 /month,3 Months,"6 Nov' 20",Internship,"[""Social Media Marketing"",""Blogging"",""Google Analytics"",""Creative Writing"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" Free snacks & beverages""]"
5f9fcb5ffe00d03aec299734,2020-11-02 14:33:24,Human Resources (HR),Anthroplace Consulting Private Limited,Kolkata,Immediately, 5000 /month,3 Months,"6 Nov' 20",Internship,"[""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week"","" Free snacks & beverages""]"
5f9fcb60fe00d03aec299735,2020-11-02 14:33:27,Human Resources (HR),Shiva Ganga Spices,Ahmedabad,Immediately, 4000 /month +  Incentives,6 Weeks,"6 Nov' 20",Internship,"[""MS-Office"",""MS-Word"",""MS-PowerPoint"",""MS-Excel"",""Certificate"","" Letter of recommendation"","" Flexible work hours""]"
5f9fcb62fe00d03aec299736,2020-11-02 14:33:28,Business Development (Sales),Shiva Ganga Spices,Delhi,Immediately, 7000 /month,6 Weeks,"6 Nov' 20",Internship with job offer,"[""MS-Office"",""MS-Word"",""MS-PowerPoint"",""Salesforce"",""MS-Excel"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Job offer""]"
5f9fcb62fe00d03aec299737,2020-11-02 14:33:30,Machine Learning,SocialComment Private Limited,Delhi,Immediately, 5000 /month,1 Month,"6 Nov' 20",Internship,"[""Python"",""Machine Learning"",""Certificate"","" Flexible work hours""]"
5f9fcb64fe00d03aec299738,2020-11-02 14:33:30,Content Writing,Fincomienzo Solutions Private Limited,Chennai,Immediately, 2000 /month +  Incentives,3 Months,"5 Nov' 20",Internship with job offer,"[""Blogging"",""Video Editing"",""Digital Marketing"",""Search Engine Optimization (SEO)"",""Creative Writing"",""Video Making"",""Animation"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Job offer""]"
5f9fcb65fe00d03aec299739,2020-11-02 14:33:32,Digital Marketing,CS TRADE LINK PRIVATE LIMITED,Kolkata,Immediately, 15000-25000 /month,6 Months,"5 Nov' 20",Internship,"[""Adobe Photoshop"",""Google Analytics"",""WordPress"",""Google AdWords"",""Search Engine Optimization (SEO)"",""Facebook Marketing"",""Instagram Marketing"",""Informal dress code""]"
