_id,Date Time,profile,company,Location,Start Date,Stipend,Duration,Apply by Date,Offer,Skills and Perks
5f9fbc1a9ab4cb82f82fd5e8,2020-11-02 13:28:18,HR Operations,Appexigo,Noida,Immediately, 9000-12000 /month,4 Months,"15 Nov' 20",Internship with job offer,"[""MS-Office"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Job offer""]"
5f9fbc1b9ab4cb82f82fd5e9,2020-11-02 13:28:18,Web Development,Deepak Tyagi,Noida,Immediately, 7000 /month,2 Months,"15 Nov' 20",Internship,"[""ReactJS"",""Redux"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" Free snacks & beverages""]"
5f9fbc1c9ab4cb82f82fd5ea,2020-11-02 13:28:19,Medical Lab Technician Assistance,Now Foundation,Noida,Immediately, 7500 /month,2 Months,"15 Nov' 20",Internship with job offer,"[""Certificate"","" Letter of recommendation"","" Job offer""]"
5f9fbc1d9ab4cb82f82fd5eb,2020-11-02 13:28:20,Telecalling,Audit By Vaishali,Faridabad,Immediately, 7000 /month,3 Months,"15 Nov' 20",Internship,"[""Certificate"","" Letter of recommendation""]"
5f9fbc1e9ab4cb82f82fd5ec,2020-11-02 13:28:21,Business Development (Sales),Amar Gupta,Delhi,Immediately, 3000-8000 /month,1 Month,"15 Nov' 20",Internship,"[""Certificate"","" Flexible work hours""]"
5f9fbc1f9ab4cb82f82fd5ed,2020-11-02 13:28:22,Python Development,DICC INSTITUTE,Delhi,Immediately, 8000-10000 /month,6 Months,"15 Nov' 20",Internship,"[""Python"",""Teaching"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week""]"
5f9fbc1f9ab4cb82f82fd5ee,2020-11-02 13:28:23,Operations,Behind The Screens,Delhi,Immediately, 7000 /month,3 Months,"15 Nov' 20",Internship,"[""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" Free snacks & beverages""]"
5f9fbc209ab4cb82f82fd5ef,2020-11-02 13:28:23,Business Development (Sales),IGROculture,Gurgaon,Immediately, 6000-10000 /month,3 Months,"15 Nov' 20",Internship,"[""Certificate""]"
5f9fbc229ab4cb82f82fd5f0,2020-11-02 13:28:24,Marketing,IGROculture,Noida,Immediately, 5000-8000 /month,3 Months,"15 Nov' 20",Internship,"[""Certificate"","" Letter of recommendation""]"
5f9fbc249ab4cb82f82fd5f1,2020-11-02 13:28:26,Technical Support,Newgen Payments,Delhi,Immediately, 12000-16000 /month,6 Months,"15 Nov' 20",Internship,"[""Java"",""PHP"",""HTML"",""MS-Word"",""Manual Testing"",""MS-Excel"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" 5 days a week""]"
5f9fbc249ab4cb82f82fd5f2,2020-11-02 13:28:28,Business Research,ESG Intelligence Private Limited,Delhi,Immediately, 4000 /month +  Incentives,2 Months,"15 Nov' 20",Internship,"[""Letter of recommendation"","" Flexible work hours"","" Informal dress code""]"
5f9fbc259ab4cb82f82fd5f3,2020-11-02 13:28:28,Business Development (Sales),Theatron Square Private Limited,Delhi,Immediately, 5000 /month,3 Months,"15 Nov' 20",Internship,"[""Certificate""]"
5f9fbc269ab4cb82f82fd5f4,2020-11-02 13:28:29,Graphic Design,Loom Solar Private Limited,Faridabad,Immediately, 8000 /month,3 Months,"15 Nov' 20",Internship,"[""Adobe Photoshop"",""CorelDRAW"",""Adobe Illustrator"",""Video Editing"",""Certificate"","" Flexible work hours"","" Informal dress code"","" Free snacks & beverages""]"
5f9fbc279ab4cb82f82fd5f5,2020-11-02 13:28:30,Event Management,Formskart,Chandigarh,Immediately, 3000 /month,3 Months,"15 Nov' 20",Internship with job offer,"[""Social Media Marketing"",""Digital Marketing"",""English Proficiency (Spoken)"",""Certificate"","" Letter of recommendation"","" Job offer""]"
5f9fbc279ab4cb82f82fd5f6,2020-11-02 13:28:31,Marketing,Craxy Store,Delhi,Immediately, 5000 /month,6 Months,"15 Nov' 20",Internship,"[""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Hindi Proficiency (Spoken)"",""Hindi Proficiency(Spoken)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" Free snacks & beverages""]"
5f9fbc289ab4cb82f82fd5f7,2020-11-02 13:28:31,Operations,GoAppsters Private Limited,Noida,Immediately, 5000 /month,3 Months,"15 Nov' 20",Internship,"[""MS-Office"",""Accounting"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week""]"
5f9fbc299ab4cb82f82fd5f8,2020-11-02 13:28:32,Graphic Design,Addictive Media,Delhi,Immediately, 8000-12000 /month,6 Months,"15 Nov' 20",Internship with job offer,"[""Adobe Photoshop"",""CorelDRAW"",""Adobe Illustrator"",""Sketch"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" 5 days a week"","" Job offer""]"
5f9fbc2e9ab4cb82f82fd5f9,2020-11-02 13:28:36,Operations,GoAppsters Private Limited,Noida,Immediately, 5000 /month,3 Months,"15 Nov' 20",Internship,"[""MS-Office"",""Accounting"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week""]"
5f9fbc2f9ab4cb82f82fd5fa,2020-11-02 13:28:38,Graphic Design,Addictive Media,Delhi,Immediately, 8000-12000 /month,6 Months,"15 Nov' 20",Internship with job offer,"[""Adobe Photoshop"",""CorelDRAW"",""Adobe Illustrator"",""Sketch"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" 5 days a week"","" Job offer""]"
5f9fbc309ab4cb82f82fd5fb,2020-11-02 13:28:39,Human Resources (HR),HRM Solutions,Gurgaon,Immediately, 10000 /month,3 Months,"15 Nov' 20",Internship,"[""Certificate"","" Letter of recommendation"","" Informal dress code"","" Free snacks & beverages""]"
5f9fbc309ab4cb82f82fd5fc,2020-11-02 13:28:40,Manual Testing,Dr Ritu Jain - All About Homeopathy,Gurgaon,Immediately, 3000 /month,2 Months,"15 Nov' 20",Internship,"[""Manual Testing""]"
